source_row_id,manufacturer,part_number,source_name,install_time_hours,source_weight_lb,weight_status,package_length,package_width,package_height,product_url,source_document,source_date,source_archive_locator,intake_status,category_candidate,runtime_candidate,notes
westcan-2026-07-21-row-1202,Westcan Manufacturing,67-1119,"3 Shelf Fold-up 1@18"" 2@16"" 13+ Prom. High 80""Lx18""Dx62""H",1.7,96,published,96 in,22 in,10 in,https://shop.westcanmanufacturing.com/product/3-shelf-fold-up-118-216-13-prom-high-80lx18dx62h/,WestcanList_2026-07-21(1).xlsx,2026-07-21,slate-engineering-source-archive/westcan-products/WestcanList_2026-07-21.xlsx,source_registered,shelving,future_review,
westcan-2026-07-21-row-1203,Westcan Manufacturing,67-1120,"3 Shelf Fold-up 3@24"" 32""Lx21""Dx66""H",1.5,,unavailable_blank,97 in,22 in,10 in,https://shop.westcanmanufacturing.com/product/3-shelf-fold-up-324-32lx21dx66h/,WestcanList_2026-07-21(1).xlsx,2026-07-21,slate-engineering-source-archive/westcan-products/WestcanList_2026-07-21.xlsx,source_registered,shelving,future_review,
westcan-2026-07-21-row-1204,Westcan Manufacturing,67-1121,"3 Shelf Fold-up 3@36"" 44""Lx21""Dx66""H",1.5,,unavailable_blank,97 in,22 in,10 in,https://shop.westcanmanufacturing.com/product/3-shelf-fold-up-336-44lx21dx66h/,WestcanList_2026-07-21(1).xlsx,2026-07-21,slate-engineering-source-archive/westcan-products/WestcanList_2026-07-21.xlsx,source_registered,shelving,future_review,
westcan-2026-07-21-row-1205,Westcan Manufacturing,67-1122,"3 Shelf Fold-up 3@48"" 56""Lx21""Dx66""H",1.5,,unavailable_blank,97 in,22 in,10 in,https://shop.westcanmanufacturing.com/product/3-shelf-fold-up-348-56lx21dx66h/,WestcanList_2026-07-21(1).xlsx,2026-07-21,slate-engineering-source-archive/westcan-products/WestcanList_2026-07-21.xlsx,source_registered,shelving,future_review,
westcan-2026-07-21-row-1206,Westcan Manufacturing,67-1123,"3 Shelf Fold-up 3@72"" Promaster 80""Lx21""Dx66""H",1.5,64,published,97 in,22 in,10 in,https://shop.westcanmanufacturing.com/product/3-shelf-fold-up-372-promaster-80lx21dx66h/,WestcanList_2026-07-21(1).xlsx,2026-07-21,slate-engineering-source-archive/westcan-products/WestcanList_2026-07-21.xlsx,source_registered,shelving,future_review,
westcan-2026-07-21-row-1207,Westcan Manufacturing,67-1124,"2 Shelf Fold-up 2@20"" 13+ Prom. Stnd 32""Lx20""Dx54""H",1.5,60,published,64 in,22 in,8 in,https://shop.westcanmanufacturing.com/product/2-shelf-fold-up-220-13-prom-stnd-32lx20dx54h/,WestcanList_2026-07-21(1).xlsx,2026-07-21,slate-engineering-source-archive/westcan-products/WestcanList_2026-07-21.xlsx,source_registered,shelving,future_review,
westcan-2026-07-21-row-1208,Westcan Manufacturing,67-1125,"2 Shelf Fold-up 2@20"" 13+ Prom. Stnd 44""Lx20""Dx54""H",1.5,64,published,64 in,22 in,8 in,https://shop.westcanmanufacturing.com/product/2-shelf-fold-up-220-13-prom-stnd-44lx20dx54h/,WestcanList_2026-07-21(1).xlsx,2026-07-21,slate-engineering-source-archive/westcan-products/WestcanList_2026-07-21.xlsx,source_registered,shelving,future_review,
westcan-2026-07-21-row-1209,Westcan Manufacturing,67-1126,"2 Shelf Fold-up 2@20"" 13+ Prom. Stnd 56""Lx20""Dx54""H",1.5,72,published,64 in,22 in,8 in,https://shop.westcanmanufacturing.com/product/2-shelf-fold-up-220-13-prom-stnd-56lx20dx54h/,WestcanList_2026-07-21(1).xlsx,2026-07-21,slate-engineering-source-archive/westcan-products/WestcanList_2026-07-21.xlsx,source_registered,shelving,future_review,
westcan-2026-07-21-row-1210,Westcan Manufacturing,67-1127,"2 Shelf Fold-up 2@20"" 13+ Prom. Stnd 68""Lx20""Dx54""H",1.5,72,published,64 in,22 in,8 in,https://shop.westcanmanufacturing.com/product/2-shelf-fold-up-220-13-prom-stnd-68lx20dx54h/,WestcanList_2026-07-21(1).xlsx,2026-07-21,slate-engineering-source-archive/westcan-products/WestcanList_2026-07-21.xlsx,source_registered,shelving,future_review,
westcan-2026-07-21-row-1211,Westcan Manufacturing,67-1128,"2 Shelf Fold-up 2@20"" 13+ Prom. Stnd 80""Lx20""Dx54""H",1.5,76,published,97 in,22 in,8 in,https://shop.westcanmanufacturing.com/product/2-shelf-fold-up-220-13-prom-stnd-80lx20dx54h/,WestcanList_2026-07-21(1).xlsx,2026-07-21,slate-engineering-source-archive/westcan-products/WestcanList_2026-07-21.xlsx,source_registered,shelving,future_review,
westcan-2026-07-21-row-1212,Westcan Manufacturing,67-1129,"2 Shelf Fold-up 1@18"" 1@16"" 03+ Sav/express 32""Lx18""Dx50""L",1.5,64,published,97 in,22 in,10 in,https://shop.westcanmanufacturing.com/product/2-shelf-fold-up-118-116-03-sav-express-32lx18dx50l/,WestcanList_2026-07-21(1).xlsx,2026-07-21,slate-engineering-source-archive/westcan-products/WestcanList_2026-07-21.xlsx,source_registered,shelving,future_review,
westcan-2026-07-21-row-1213,Westcan Manufacturing,67-1130,"2 Shelf Fold-up 1@18"" 1@16"" 03+ Sav/express 44""Lx18""Dx50""H",1.5,64,published,64 in,22 in,8 in,https://shop.westcanmanufacturing.com/product/2-shelf-fold-up-118-116-03-sav-express-44lx18dx50h/,WestcanList_2026-07-21(1).xlsx,2026-07-21,slate-engineering-source-archive/westcan-products/WestcanList_2026-07-21.xlsx,source_registered,shelving,future_review,
westcan-2026-07-21-row-1214,Westcan Manufacturing,67-1131,"2 Shelf Fold-up 1@18"" 1@16"" 03+ Sav/express 56""Lx18""Dx50""H",1.5,64,published,64 in,22 in,8 in,https://shop.westcanmanufacturing.com/product/2-shelf-fold-up-118-116-03-sav-express-56lx18dx50h/,WestcanList_2026-07-21(1).xlsx,2026-07-21,slate-engineering-source-archive/westcan-products/WestcanList_2026-07-21.xlsx,source_registered,shelving,future_review,
westcan-2026-07-21-row-1215,Westcan Manufacturing,67-1132,"2 Shelf Fold-up 1@18"" 1@16"" 03+ Sav/express 68""Lx18""Dx50""H",1.5,64,published,64 in,22 in,8 in,https://shop.westcanmanufacturing.com/product/2-shelf-fold-up-118-116-03-sav-express-68lx18dx50h/,WestcanList_2026-07-21(1).xlsx,2026-07-21,slate-engineering-source-archive/westcan-products/WestcanList_2026-07-21.xlsx,source_registered,shelving,future_review,
westcan-2026-07-21-row-1216,Westcan Manufacturing,67-1133,"2 Shelf Fold-up 1@18"" 1@16"" 03+ Sav/express 80""Lx18""Dx50""H",1.5,64,published,97 in,22 in,10 in,https://shop.westcanmanufacturing.com/product/2-shelf-fold-up-118-116-03-sav-express-80lx18dx50h/,WestcanList_2026-07-21(1).xlsx,2026-07-21,slate-engineering-source-archive/westcan-products/WestcanList_2026-07-21.xlsx,source_registered,shelving,future_review,
westcan-2026-07-21-row-1217,Westcan Manufacturing,67-3001,"Fold-up Shelving Kit 36""L X14""D X3""H",0.2,16,published,37 in,16 in,5 in,https://shop.westcanmanufacturing.com/product/fold-up-shelving-kit-36l-x14d-x3h/,WestcanList_2026-07-21(1).xlsx,2026-07-21,slate-engineering-source-archive/westcan-products/WestcanList_2026-07-21.xlsx,source_registered,shelving,future_review,
westcan-2026-07-21-row-1218,Westcan Manufacturing,67-3002,"Fold-up Shelving Kit 48""L X14""D X3""H",0.2,18,published,49 in,16 in,5 in,https://shop.westcanmanufacturing.com/product/fold-up-shelving-kit-48l-x14d-x3h/,WestcanList_2026-07-21(1).xlsx,2026-07-21,slate-engineering-source-archive/westcan-products/WestcanList_2026-07-21.xlsx,source_registered,shelving,future_review,
westcan-2026-07-21-row-1219,Westcan Manufacturing,67-3003,"Fold-up Shelving Kit 60""L X14""D X3""H",0.2,24,published,61 in,16 in,5 in,https://shop.westcanmanufacturing.com/product/fold-up-shelving-kit-60l-x14d-x3h/,WestcanList_2026-07-21(1).xlsx,2026-07-21,slate-engineering-source-archive/westcan-products/WestcanList_2026-07-21.xlsx,source_registered,shelving,future_review,
westcan-2026-07-21-row-1220,Westcan Manufacturing,67-3004,"Fold-up Shelving Kit 72""L X14""D X3""H",0.2,22,published,73 in,16 in,5 in,https://shop.westcanmanufacturing.com/product/fold-up-shelving-kit-72l-x14d-x3h/,WestcanList_2026-07-21(1).xlsx,2026-07-21,slate-engineering-source-archive/westcan-products/WestcanList_2026-07-21.xlsx,source_registered,shelving,future_review,
westcan-2026-07-21-row-1221,Westcan Manufacturing,67-3005,"Fold-up Shelving Kit 84""L X14""D X3""H",0.2,24,published,85 in,16 in,5 in,https://shop.westcanmanufacturing.com/product/fold-up-shelving-kit-84l-x14d-x3h/,WestcanList_2026-07-21(1).xlsx,2026-07-21,slate-engineering-source-archive/westcan-products/WestcanList_2026-07-21.xlsx,source_registered,shelving,future_review,
westcan-2026-07-21-row-1222,Westcan Manufacturing,67-3006,"Fold-up Shelving Kit 36""L X18""D X3""H",0.2,18,published,37 in,20 in,5 in,https://shop.westcanmanufacturing.com/product/fold-up-shelving-kit-36l-x18d-x3h/,WestcanList_2026-07-21(1).xlsx,2026-07-21,slate-engineering-source-archive/westcan-products/WestcanList_2026-07-21.xlsx,source_registered,shelving,future_review,
westcan-2026-07-21-row-1223,Westcan Manufacturing,67-3007,"Fold-up Shelving Kit 48""L X18""D X3""H",0.2,22,published,48 in,20 in,5 in,https://shop.westcanmanufacturing.com/product/fold-up-shelving-kit-48l-x18d-x3h/,WestcanList_2026-07-21(1).xlsx,2026-07-21,slate-engineering-source-archive/westcan-products/WestcanList_2026-07-21.xlsx,source_registered,shelving,future_review,
westcan-2026-07-21-row-1224,Westcan Manufacturing,67-3008,"Fold-up Shelving Kit 60""L X18""D X3""H",0.2,28,published,61 in,20 in,5 in,https://shop.westcanmanufacturing.com/product/fold-up-shelving-kit-60l-x18d-x3h/,WestcanList_2026-07-21(1).xlsx,2026-07-21,slate-engineering-source-archive/westcan-products/WestcanList_2026-07-21.xlsx,source_registered,shelving,future_review,
westcan-2026-07-21-row-1225,Westcan Manufacturing,67-3009,"Fold-up Shelving Kit 72""L X18""D X3""H",0.2,31,published,73 in,20 in,5 in,https://shop.westcanmanufacturing.com/product/fold-up-shelving-kit-72l-x18d-x3h/,WestcanList_2026-07-21(1).xlsx,2026-07-21,slate-engineering-source-archive/westcan-products/WestcanList_2026-07-21.xlsx,source_registered,shelving,future_review,
westcan-2026-07-21-row-1226,Westcan Manufacturing,67-3010,"Fold-up Shelving Kit 84""L X18""D X3""H",0.2,35,published,85 in,20 in,4 in,https://shop.westcanmanufacturing.com/product/fold-up-shelving-kit-84l-x18d-x3h/,WestcanList_2026-07-21(1).xlsx,2026-07-21,slate-engineering-source-archive/westcan-products/WestcanList_2026-07-21.xlsx,source_registered,shelving,future_review,
westcan-2026-07-21-row-1227,Westcan Manufacturing,67-3011,"Fold-up Shelving Kit 36""L X20""D X3""H",0.2,20,published,37 in,22 in,5 in,https://shop.westcanmanufacturing.com/product/fold-up-shelving-kit-36l-x20d-x3h/,WestcanList_2026-07-21(1).xlsx,2026-07-21,slate-engineering-source-archive/westcan-products/WestcanList_2026-07-21.xlsx,source_registered,shelving,future_review,
westcan-2026-07-21-row-1228,Westcan Manufacturing,67-3012,"Fold-up Shelving Kit 48""L X20""D X3""H",0.2,22,published,49 in,22 in,5 in,https://shop.westcanmanufacturing.com/product/fold-up-shelving-kit-48l-x20d-x3h/,WestcanList_2026-07-21(1).xlsx,2026-07-21,slate-engineering-source-archive/westcan-products/WestcanList_2026-07-21.xlsx,source_registered,shelving,future_review,
westcan-2026-07-21-row-1229,Westcan Manufacturing,67-3013,"Fold-up Shelving Kit 60""L X20""D X3""H",0.2,24,published,61 in,22 in,5 in,https://shop.westcanmanufacturing.com/product/fold-up-shelving-kit-60l-x20d-x3h/,WestcanList_2026-07-21(1).xlsx,2026-07-21,slate-engineering-source-archive/westcan-products/WestcanList_2026-07-21.xlsx,source_registered,shelving,future_review,
westcan-2026-07-21-row-1230,Westcan Manufacturing,67-3014,"Fold-up Shelving Kit 72""L X20""D X3""H",0.2,26,published,73 in,22 in,5 in,https://shop.westcanmanufacturing.com/product/fold-up-shelving-kit-72l-x20d-x3h/,WestcanList_2026-07-21(1).xlsx,2026-07-21,slate-engineering-source-archive/westcan-products/WestcanList_2026-07-21.xlsx,source_registered,shelving,future_review,
westcan-2026-07-21-row-1231,Westcan Manufacturing,67-3015,"Fold-up Shelving Kit 84""L X20""D X3""H",0.2,28,published,85 in,22 in,5 in,https://shop.westcanmanufacturing.com/product/fold-up-shelving-kit-84l-x20d-x3h/,WestcanList_2026-07-21(1).xlsx,2026-07-21,slate-engineering-source-archive/westcan-products/WestcanList_2026-07-21.xlsx,source_registered,shelving,future_review,
westcan-2026-07-21-row-1232,Westcan Manufacturing,67-3020,"Fold-up Shelving Kit 24""L X14""D X3""H",0.2,14,published,25 in,16 in,5 in,https://shop.westcanmanufacturing.com/product/fold-up-shelving-kit-24l-x14d-x3h/,WestcanList_2026-07-21(1).xlsx,2026-07-21,slate-engineering-source-archive/westcan-products/WestcanList_2026-07-21.xlsx,source_registered,shelving,future_review,
westcan-2026-07-21-row-1233,Westcan Manufacturing,67-3021,"Fold-up Shelving Kit 24""L X18""D X3""H",0.2,16,published,25 in,20 in,5 in,https://shop.westcanmanufacturing.com/product/fold-up-shelving-kit-24l-x18d-x3h/,WestcanList_2026-07-21(1).xlsx,2026-07-21,slate-engineering-source-archive/westcan-products/WestcanList_2026-07-21.xlsx,source_registered,shelving,future_review,
westcan-2026-07-21-row-1234,Westcan Manufacturing,67-3022,"Fold-up Shelving Kit 24""L X20""D X3""H",0.2,18,published,25 in,22 in,5 in,https://shop.westcanmanufacturing.com/product/fold-up-shelving-kit-24l-x20d-x3h/,WestcanList_2026-07-21(1).xlsx,2026-07-21,slate-engineering-source-archive/westcan-products/WestcanList_2026-07-21.xlsx,source_registered,shelving,future_review,
westcan-2026-07-21-row-1235,Westcan Manufacturing,67-3052,"V2 Fold Up Shelving Kit 48""L X 20""D X 3-1/2""H",1.7,,unavailable_blank,N/A in, in, in,https://shop.westcanmanufacturing.com/product/v2-fold-up-shelving-kit-48l-x-20d-x-3-1-2h/,WestcanList_2026-07-21(1).xlsx,2026-07-21,slate-engineering-source-archive/westcan-products/WestcanList_2026-07-21.xlsx,source_registered,shelving,future_review,
westcan-2026-07-21-row-1236,Westcan Manufacturing,67-3053,"V2 Fold Up Shelving Kit 48""L X 18""D X 3-1/2""H",1.5,,unavailable_blank,N/A in, in, in,https://shop.westcanmanufacturing.com/product/v2-fold-up-shelving-kit-48l-x-18d-x-3-1-2h/,WestcanList_2026-07-21(1).xlsx,2026-07-21,slate-engineering-source-archive/westcan-products/WestcanList_2026-07-21.xlsx,source_registered,shelving,future_review,
westcan-2026-07-21-row-1237,Westcan Manufacturing,67-3054,"V2 Fold Up Shelving Kit 48""L X 16""D X 3-1/2""H",1.5,,unavailable_blank,N/A in, in, in,https://shop.westcanmanufacturing.com/product/v2-fold-up-shelving-kit-48l-x-16d-x-3-1-2h/,WestcanList_2026-07-21(1).xlsx,2026-07-21,slate-engineering-source-archive/westcan-products/WestcanList_2026-07-21.xlsx,source_registered,shelving,future_review,
westcan-2026-07-21-row-1238,Westcan Manufacturing,67-3055,"V2 Fold Up Shelving Kit 36""L X 20""D X 3-1/2""H",1.5,,unavailable_blank,N/A in, in, in,https://shop.westcanmanufacturing.com/product/v2-fold-up-shelving-kit-36l-x-20d-x-3-1-2h/,WestcanList_2026-07-21(1).xlsx,2026-07-21,slate-engineering-source-archive/westcan-products/WestcanList_2026-07-21.xlsx,source_registered,shelving,future_review,
westcan-2026-07-21-row-1239,Westcan Manufacturing,67-3056,"V2 Fold Up Shelving Kit 36""L X18""D X 3-1/2""H",1.5,,unavailable_blank,N/A in, in, in,https://shop.westcanmanufacturing.com/product/v2-fold-up-shelving-kit-36l-x18d-x-3-1-2h/,WestcanList_2026-07-21(1).xlsx,2026-07-21,slate-engineering-source-archive/westcan-products/WestcanList_2026-07-21.xlsx,source_registered,shelving,future_review,
westcan-2026-07-21-row-1240,Westcan Manufacturing,67-3057,"V2 Fold Up Shelving Kit 36""L X 16""D X 3-1/2""H",1.5,,unavailable_blank,N/A in, in, in,https://shop.westcanmanufacturing.com/product/v2-fold-up-shelving-kit-36l-x-16d-x-3-1-2h/,WestcanList_2026-07-21(1).xlsx,2026-07-21,slate-engineering-source-archive/westcan-products/WestcanList_2026-07-21.xlsx,source_registered,shelving,future_review,
westcan-2026-07-21-row-1241,Westcan Manufacturing,67-3058,"V2 Fold Up Shelving Kit 60""L X 20""D X 3-1/2""H",1.5,,unavailable_blank,N/A in, in, in,https://shop.westcanmanufacturing.com/product/v2-fold-up-shelving-kit-60l-x-20d-x-3-1-2h/,WestcanList_2026-07-21(1).xlsx,2026-07-21,slate-engineering-source-archive/westcan-products/WestcanList_2026-07-21.xlsx,source_registered,shelving,future_review,
westcan-2026-07-21-row-1242,Westcan Manufacturing,67-3059,"V2 Fold Up Shelving Kit 60""L X 18""D X 3-1/2""H",1.5,,unavailable_blank,N/A in, in, in,https://shop.westcanmanufacturing.com/product/v2-fold-up-shelving-kit-60l-x-18d-x-3-1-2h/,WestcanList_2026-07-21(1).xlsx,2026-07-21,slate-engineering-source-archive/westcan-products/WestcanList_2026-07-21.xlsx,source_registered,shelving,future_review,
westcan-2026-07-21-row-1243,Westcan Manufacturing,67-3060,"V2 Fold Up Shelving Kit 60""L X 16""D X 3-1/2""H",1.5,,unavailable_blank,N/A in, in, in,https://shop.westcanmanufacturing.com/product/v2-fold-up-shelving-kit-60l-x-16d-x-3-1-2h/,WestcanList_2026-07-21(1).xlsx,2026-07-21,slate-engineering-source-archive/westcan-products/WestcanList_2026-07-21.xlsx,source_registered,shelving,future_review,
westcan-2026-07-21-row-1244,Westcan Manufacturing,67-3061,"V2 Fold Up Shelving Kit 72""L X 20""D X 3-1/2""H",1.5,,unavailable_blank,N/A in, in, in,https://shop.westcanmanufacturing.com/product/v2-fold-up-shelving-kit-72l-x-20d-x-3-1-2h/,WestcanList_2026-07-21(1).xlsx,2026-07-21,slate-engineering-source-archive/westcan-products/WestcanList_2026-07-21.xlsx,source_registered,shelving,future_review,
westcan-2026-07-21-row-1245,Westcan Manufacturing,67-3062,"V2 Fold Up Shelving Kit 72""L X 18""D X 3-1/2""H",1.5,,unavailable_blank,N/A in, in, in,https://shop.westcanmanufacturing.com/product/v2-fold-up-shelving-kit-72l-x-18d-x-3-1-2h/,WestcanList_2026-07-21(1).xlsx,2026-07-21,slate-engineering-source-archive/westcan-products/WestcanList_2026-07-21.xlsx,source_registered,shelving,future_review,
westcan-2026-07-21-row-1246,Westcan Manufacturing,67-3063,"V2 Fold Up Shelving Kit 72""L X 16""D X 3-1/2""H",1.7,,unavailable_blank,N/A in, in, in,https://shop.westcanmanufacturing.com/product/v2-fold-up-shelving-kit-72l-x-16d-x-3-1-2h/,WestcanList_2026-07-21(1).xlsx,2026-07-21,slate-engineering-source-archive/westcan-products/WestcanList_2026-07-21.xlsx,source_registered,shelving,future_review,
westcan-2026-07-21-row-1247,Westcan Manufacturing,67-3064,"V2 Fold Up Shelving 24""Lx16""Dx3-1/2""H",0.2,,unavailable_blank,N/A in, in, in,https://shop.westcanmanufacturing.com/product/v2-fold-up-shelving-24lx16dx3-1-2h/,WestcanList_2026-07-21(1).xlsx,2026-07-21,slate-engineering-source-archive/westcan-products/WestcanList_2026-07-21.xlsx,source_registered,shelving,future_review,
westcan-2026-07-21-row-1248,Westcan Manufacturing,67-3065,"V2 Fold Up Shelving 24""Lx18""Dx3-1/2""H",0.2,,unavailable_blank,N/A in, in, in,https://shop.westcanmanufacturing.com/product/v2-fold-up-shelving-24lx18dx3-1-2h/,WestcanList_2026-07-21(1).xlsx,2026-07-21,slate-engineering-source-archive/westcan-products/WestcanList_2026-07-21.xlsx,source_registered,shelving,future_review,
westcan-2026-07-21-row-1249,Westcan Manufacturing,67-3066,"V2 Fold Up Shelving 24""Lx20""Dx3-1/2""H",0.2,24,published,61 in,22 in,5 in,https://shop.westcanmanufacturing.com/product/v2-fold-up-shelving-24lx20dx3-1-2h/,WestcanList_2026-07-21(1).xlsx,2026-07-21,slate-engineering-source-archive/westcan-products/WestcanList_2026-07-21.xlsx,source_registered,shelving,future_review,
westcan-2026-07-21-row-1250,Westcan Manufacturing,67-5004,"Fold-up Shelving Leg Kit 2-1/4""L X 62""H",0.4,8,published,62 in,4 in,4 in,https://shop.westcanmanufacturing.com/product/fold-up-shelving-leg-kit-2-1-4l-x-62h/,WestcanList_2026-07-21(1).xlsx,2026-07-21,slate-engineering-source-archive/westcan-products/WestcanList_2026-07-21.xlsx,source_registered,shelving,future_review,
